"Name","Birthday","Birthtime","Occupation"
" Mary Martin","December 1","22:27:50"," actress"
" Woody Allen","December 1","00:09:00"," director"
" Lou Rawls","December 1","11:11:30"," singer"
" Lee Trevino","December 1","23:45:10"," PGA golfer"
" Richard Pryor","December 1","09:55:00"," actor"
" Bette Midler","December 1","07:11:10"," actress"
" Treat Williams","December 1","21:57:10"," actor"
" Georges Seurat","December 2","12:47:40"," painter"
" Charles Ringling","December 2","11:28:30"," formed Ringling Bros circus"
" Julie Harris","December 2","21:27:10"," actress"
" Cathy Lee Crosby","December 2","06:02:30"," actress"
" Stone Phillips","December 2","15:03:30"," TV journalist"
" Lucy Liu","December 2","20:53:30"," actress"
" Monica Seles","December 2","12:17:50"," champion tennis player"
" Britney Spears","December 2","10:12:30"," singer"
" Anna Freud","December 3","06:07:20"," psychoanalyst"
" Andy Williams","December 3","05:01:40"," singer"
" Ozzy Osbourne","December 3","16:06:40"," singer"
" Rick Mears","December 3","13:19:00"," auto racer"
" Darryl Hannah","December 3","10:04:50"," actress"
" Katerina Witt","December 3","07:31:20"," champion Olympic figure skater"
" Brendan Fraser","December 3","12:54:10"," actor"
" Spanish Dictator","December 4","06:01:50",""
" Jeff Bridges","December 4","17:09:50"," actor"
" Marisa Tomei","December 4","03:34:20"," actress"
" Tyra Banks","December 4","21:16:20"," model"
" Martin Van Buren","December 5","08:09:50"," 8th U.S. President"
" George Armstrong Custer","December 5","13:43:40"," cavalry officer"
" Walt Disney","December 5","13:27:20"," animator"
" Little Richard Penniman","December 5","16:58:30"," singer"
" Jim Messina","December 5","07:44:20"," singer"
" Morgan Brittany","December 5","10:46:00"," actress"
" Michael Dorn","December 5","07:27:40"," actor"
" Frankie Muniz","December 5","04:52:30"," actor"
" Joyce Kilmer","December 6","19:00:20"," poet"
" Ira Gershwin","December 6","20:11:30"," lyricist"
" Agnes Moorehead","December 6","01:46:40"," actress"
" Dave Brubeck","December 6","06:30:10"," jazz musician"
" Stephen Wright","December 6","19:17:00"," comedian"
" Andrew Cuomo","December 6","04:10:10"," politician"
" Marie Tussaud","December 7","04:00:30"," created Madame Tussaud's Waxwork Museum"
" Eli Wallach","December 7","10:35:50"," actor"
" Ted Knight","December 7","14:45:20"," actor"
" Harry Chapin","December 7","04:08:40"," singer"
" Gregg Allman","December 7","08:31:40"," singer"
" Johnny Bench","December 7","00:18:30"," Cincinnati Reds baseball catcher"
" Larry Bird","December 7","03:05:30"," NBA Boston Celtics basketball player"
" Edd Hall","December 7","11:50:10"," Tonight Show announcer"
" Eli Whitney","December 8","20:50:30"," invented the cotton gin"
" James Thurber","December 8","14:33:10"," humorist"
" Sammy Davis Jr.","December 8","09:56:30"," actor"
" Maximilian Schell","December 8","14:07:00"," actor"
" Flip Wilson","December 8","12:21:40"," comedian"
" Jim Morrison","December 8","14:21:10"," singer"
" Kim Basinger","December 8","03:45:30"," actress"
" Teri Hatcher","December 8","19:36:30"," actress"
" Sinead O'Connor","December 8","18:22:40"," singer"
"John Milton","December 9","14:39:00"," poet"
" Emmett Kelly","December 9","21:10:50"," clown"
" Tip O'Neill","December 9","11:13:30"," politician"
" Kirk Douglas","December 9","08:38:20"," actor"
" Redd Foxx","December 9","00:05:10"," actor"
" Dick Van Patten","December 9","08:26:30"," actor"
" Buck Henry","December 9","16:27:10"," screenwriter"
"Beau Bridges","December 9","07:46:00"," actor"
" John Malkovich","December 9","15:02:50"," actor"
" Donny Osmond","December 9","02:31:30"," singer"
" Emily Dickinson","December 10","08:41:40"," poet"
" Melvil Dewey","December 10","08:12:40"," librarian"
" Chet Huntley","December 10","11:03:50"," newscaster"
" Dorothy Lamour","December 10","20:16:40"," actress"
" Dan Blocker","December 10","16:17:00"," actor"
" Gloria Loring","December 10","23:23:40"," actress"
" Susan Dey","December 10","16:54:00"," actress"
" Fiorello La Guardia","December 11","06:35:10"," New York City Mayor"
" Aleksandr Solzhenitsyn","December 11","05:18:10"," novelist"
" Rita Moreno","December 11","05:12:10"," actress"
" Donna Mills","December 11","21:18:50"," actress"
" Brenda Lee","December 11","21:47:30"," singer"
" Teri Garr","December 11","19:40:10"," actress"
" Jermaine Jackson","December 11","15:56:50"," singer"
" Edward G. Robinson","December 12","07:43:00"," actor"
" actor","December 12","10:51:20",""
" Bob Barker","December 12","19:42:40"," TV game show host"
" Ed Koch","December 12","09:48:30"," New York City mayor"
" Connie Francis","December 12","03:32:00"," singer"
" Dionne Warwick","December 12","22:01:40"," singer"
" Sheila Escoveda Sheila E ","December 12","17:24:30"," singer"
" Mary Todd Lincoln","December 13","19:13:30"," First Lady of the United States"
" Archie Moore","December 13","12:01:40"," champion boxer"
" Dick Van Dyke","December 13","16:31:40"," actor"
" Christopher Plummer","December 13","05:45:50"," actor"
" John Davidson","December 13","22:09:20"," actor"
""," singer","06:49:00",""
"Ted Nugent","December 13","03:08:10"," singer"
" Nostradamus","December 14","09:58:20"," astrologer"
" James Doolittle","December 14","16:45:50"," World War II aviator"
" Morey Amsterdam","December 14","23:01:00"," actor"
" Don Hewitt","December 14","02:03:00"," TV producer"
" Lee Remick","December 14","02:32:10"," actress"
"Patty Duke","December 14","18:35:50"," actress"
" Alexandre Gustave Eiffel","December 15","19:33:20"," engineer"
" J. Paul Getty","December 15","16:57:50"," oil billionaire"
" Maurice H. Wilkins","December 15","08:06:00"," biophysicist"
" Tim Conway","December 15","10:04:20"," actor and comedian"
" Dave Clark","December 15","17:35:20"," musician"
" Don Johnson","December 15","08:45:30"," actor"
" Garrett Wang","December 15","04:40:20"," actor"
" Ludwig van Beethoven","December 16","07:07:50"," composer"
" Margaret Mead","December 16","20:29:50"," anthropologist"
" Liv Ullmann","December 16","00:08:50"," actress"
" Lesley Stahl","December 16","18:16:30"," TV news correspondent"
" Benjamin Bratt","December 16","20:11:20"," actor"
" Hallee Hirsh","December 16","18:16:50"," actress"
" Gene Rayburn","December 17","21:33:00"," TV personality"
" Ernie Hudson","December 17","23:02:00"," actor"
" Bill Pullman","December 17","09:23:10"," actor"
" Ty Cobb","December 18","14:30:30"," MLB baseball player"
" Betty Grable","December 18","08:52:00"," actress"
" Steven Spielberg","December 18","17:21:00"," director"
" Brad Pitt","December 18","09:14:10"," actor"
" Stone Cold Steve Austin","December 18","08:08:50"," WWF wrestler"
" Katie Holmes","December 18","20:37:30"," actress"
" Christina Aguilera","December 18","21:55:30"," singer"
" Sir William Parry","December 19","11:56:50"," Arctic explorer"
" Leonid Brezhnev","December 19","09:30:20"," Soviet leader"
" David Susskind","December 19","01:25:10"," TV journalist"
" Cicely Tyson","December 19","23:57:20"," actress"
" Tim Reid","December 19","23:13:20"," actor"
" Robert Urich","December 19","02:13:30"," actor"
" Reggie White","December 19","12:56:10"," NFL football player"
" Alyssa Milano","December 19","10:34:00"," actress"
" Harvey Firestone","December 20","01:53:50"," tire manufacturer"
" Irene Dunne","December 20","01:24:30"," actress"
" Jenny Agutter","December 20","14:35:50"," actress"
" Kiefer Sutherland","December 20","05:59:20"," actor"
" Joseph Stalin","December 21","20:09:50"," Soviet Russia Dictator"
" Walter Hagen","December 21","21:36:20"," golfer"
" Joe Paterno","December 21","04:39:40"," Penn State football coach"
" Phil Donahue","December 21","00:45:40"," TV talk show host"
" Jane Fonda","December 21","15:15:20"," actress"
" Frank Zappa","December 21","01:15:50"," musician"
" Chris Evert","December 21","05:26:20"," champion tennis player"
" Ray Romano","December 21","07:39:40"," actor and comedian"
" Florence Griffith Joyner","December 21","14:39:10"," champion Olympic  sprinter"
" Peggy Ashcroft","December 22","14:43:30"," actress"
" Lady Bird Johnson","December 22","14:37:10"," First Lady of the United States"
" Barbara Billingsley","December 22","02:43:00"," actress"
" Diane Sawyer","December 22","16:03:10"," TV news correspondent"
" Maurice Gibb","December 22","12:26:10"," member of the Bee Gees"
" Robin Gibb","December 22","21:02:40"," member of the Bee Gees"
" Jan Stephenson","December 22","11:54:10"," LPGA golfer"
" Ted Cruz","December 22","13:53:10"," politician"
" Joseph Smith","December 23","14:27:10"," founded the Mormon Church"
" Harriet Monroe","December 23","05:17:50"," poet"
" Robert Bly","December 23","04:58:50"," author"
" Harry Shearer","December 23","12:41:40"," actor"
" Susan Lucci","December 23","09:22:40"," Emmy winning actress"
" Kit Carson","December 24","06:27:00"," frontiersman"
" James Prescott Joule","December 24","15:41:50"," physicist"
" Howard Hughes","December 24","07:26:50"," industrialist"
" I. F. Stone","December 24","04:26:00"," journalist"
" Ava Gardner","December 24","23:57:50"," actress"
" Mary Higgins Clark","December 24","19:20:10"," author"
" Ricky Martin","December 24","21:05:00"," singer"
" Ryan Seacrest","December 24","23:48:00"," host of American Idol"
" Sir Isaac Newton","December 25","12:21:20"," scientist"
" Clara Barton","December 25","06:14:20"," nurse"
" Humphrey Bogart","December 25","16:13:10"," actor"
" Cab Calloway","December 25","12:46:00"," singer"
" Anwar Sadat","December 25","08:19:50"," Egyptian President"
" Rod Serling","December 25","00:40:10"," host of The Twilight Zone"
" Jimmy Buffett","December 25","04:07:00"," singer"
" Larry Csonka","December 25","20:00:30","  NFL Miami Dolphins Fullback"
" Barbara Mandrell","December 25","13:41:50"," singer"
" Sissy Spacek","December 25","02:12:10"," actress"
" Norm McDonald","December 25","21:33:20"," actor"
""," comedian","20:50:20",""
" Dido","December 25","20:13:00"," singer"
" Mao Zedong","December 26","16:15:30"," Chinese Communist Leader"
" Richard Widmark","December 26","03:24:40"," actor"
" Steve Allen","December 26","09:51:00"," TV personality"
" Susan Butcher","December 26","17:11:50"," sled dog racer"
" Jared Leto","December 26","14:48:30"," actor"
" Johannes Kepler","December 27","02:26:10"," astronomer"
" chemist","December 27","09:30:10",""
" Cokie Roberts","December 27","02:06:30"," TV journalist"
" John Molson","December 28","22:33:20"," founded the Molson brewery"
" Woodrow Wilson","December 28","12:58:20"," 28th U.S. President (1913"
"","1921)","20:27:00",""
" Maggie Smith","December 28","16:28:20"," actress"
" Denzel Washington","December 28","05:22:50"," actor"
" Malcolm Gets","December 28","10:38:50"," actor"
" Andrew Johnson","December 29","06:20:10"," 17th U.S. President"
" Mary Tyler Moore","December 29","13:37:20"," actress"
" Jon Voight","December 29","12:16:30"," actor"
" Ted Danson","December 29","04:03:00"," actor on  TV series Cheers"
" Rudyard Kipling","December 30","17:32:40"," writer"
" Simon Guggenheim","December 30","16:51:50"," industrialist and philanthropist"
" Bert Parks","December 30","09:07:50"," TV personality"
" Bo Diddley","December 30","16:17:50"," singer and songwriter"
" Sandy Koufax","December 30","07:31:10"," MLB baseball pitcher"
" Joseph Bologna","December 30","03:32:10"," actor"
" Michael Nesmith","December 30","20:34:30"," member of the Monkees"
" Davy Jones","December 30","15:51:00"," member of the Monkees"
" Matt Lauer","December 30","18:19:40"," Today Show TV anchor"
" Tracey Ullman","December 30","19:35:50"," actress"
" Julianne Moore","December 30","15:20:50"," actress"
" Tiger Woods","December 30","08:33:00"," PGA golfer"
" Henri Matisse","December 31","23:43:00"," painter"
" George Marshall","December 31","11:30:40"," Secretary of State"
" Anthony Hopkins","December 31","18:48:00"," actor"
" Sarah Miles","December 31","01:26:10"," actress"
" John Denver","December 31","13:02:40"," singer"
" Ben Kingsley","December 31","20:16:30"," actor"
" Tim Matheson","December 31","12:09:40"," actor"
" Donna Summer","December 31","16:12:30"," singer"
" Val Kilmer","December 31","05:43:40"," actor"
